JPKAW,Kawauchi,,,
JPKAX,Komoe,,,
JPKAZ,Kaizaki,,,
JPKBA,Katasoba,,,
JPKBI,Kobui,,,
JPKBK,Kafuka,,,
JPKBM,Kabashima,,,
JPKBR,Kubura,,,
JPKBS,Kobishima,,,
JPKBT,Kobato,,,
JPKBU,Kubuki,,,
JPKCF,Kuchinofukuura,,,
JPKCH,"Kawachi, Kumamoto",,,
JPKDA,Kishiwada,,,
JPKDI,Kodai,,,
JPKDJ,Kasedo,,,
JPKDK,Kodakashima,,,
JPKDM,"Kodomari, Kumamoto",,,
JPKDO,Kadokura,,,
JPKDR,Katadomari,,,
JPKDW,Kadokawa,,,
JPKDX,Kita/Minamidaito,,,
JPKEB,Kebuki,,,
JPKEC,Kechi,,,
JPKEE,Kameike,,,
JPKEG,Kegoya,,,
JPKEJ,Keraji,,,
JPKEM,Keruma,,,
JPKER,Kakeroma,,,
JPKFU,Kohtsufukae,,,
JPKGA,Kakogawa,,,
JPKGB,Kuka,,,
JPKGC,Koguchi,,,
JPKGE,Kumage,,,
JPKGJ,Kigasajima,,,
JPKGM,Kagami,,,
JPKGO,Kumago,,,
JPKGR,Kamagari,,,
JPKGS,"Kogushi, Yamaguchi",,,
JPKGT,Kaigata,,,
JPKGU,Kanegusuku,,,
JPKHJ,Kurimamaehama,,,
JPKHM,"Ohama, Kagoshima",,,
JPKHR,Kihara,,,
JPKHS,Kurahashi,,,
JPKIA,Kiami,,,
JPKIB,Kibe,,,
JPKII,Kiire,,,
JPKIM,Kineshima,,,
JPKIN,Kinwan,,,
JPKIR,"Kitaura, Ehime",,,
JPKIT,"Kitaura, Miyazaki",,,
JPKIW,Kisawa,,,
JPKJA,Kohjima,,,
JPKJD,Kudadon,,,
JPKJG,"Kaga, Shimane",,,
JPKJI,"Kuji, Iwate",,,
JPKJJ,Koshima,,,
JPKJK,Kajiki,,,
JPKJM,"Kameura, Kumamoto",,,
JPKJN,Kannonji,,,
JPKJO,Kinjo,,,
JPKJR,Kiriishi,,,
JPKJT,"Kitaura, Akita",,,
JPKJU,"Koura, Kagoshima",,,
JPKKA,Karakuma,,,
JPKKB,Kokubo,,,
JPKKE,Komukae,,,
JPKKK,Kushiku,,,
JPKKL,Kohzaki,,,
JPKKM,Katakami,,,
JPKKO,Komenotsu,,,
JPKKR,Kouri,,,
JPKKT,Kamikatetsu,,,
JPKKU,"Kuji, Kagoshima",,,
JPKKZ,Kashikojima,,,
JPKMD,Komoda,,,
JPKME,Kamae,,,
JPKMF,Kaminofuruta,,,
JPKMH,Kumihama,,,
JPKMI,"Miyazaki, Miyazaki",,,
JPKMK,Kaminokae,,,
JPKMM,Kaminato,,,
JPKMN,Kominato,,,
JPKMO,Kamo,,,
JPKMR,"Kameura, Tokushima",,,
JPKMS,Kumeshima,,,
JPKMT,Kimitsu,,,
JPKMU,Kamiura,,,
JPKMW,Kamikawaguchi,,,
JPKMX,"Komatsu, Yamaguchi",,,
JPKMY,Kamiyakunagata,,,
JPKNA,Kuwana,,,
JPKNB,Konbukariishi,,,
JPKNE,Kinoe,,,
JPKNG,Kuniga,,,
JPKNH,Kunehama,,,
JPKNI,Konagai,,,
JPKNJ,Kisane,,,
JPKNK,Kinkasan,,,
JPKNN,Kin,,,
JPKNO,Konoura,,,
JPKNR,Kohnoura,,,
JPKNS,Kunisaki,,,
JPKNT,Kinomoto,,,
JPKNU,Kinuura,,,
JPKNX,KinNakagusuku,,,
JPKNY,Koniya,,,
JPKOD,"Kodomari, Aomori",,,
JPKOF,Konan,,,
JPKOI,Koike/Uwajima,,,
JPKON,Konoshima,,,
JPKOO,Kohmen,,,
JPKOR,"Koura, Kagawa",,,
JPKOS,Kose,,,
JPKOU,Kohzujima,,,
JPKOX,Kaminoseki,,,
JPKOY,Koyoh/Etajima,,,
JPKOZ,Kozuna,,,
JPKRA,Kannoura,,,
JPKRB,Karubi,,,
JPKRC,Kuramai,,,
JPKRD,Kuroda,,,
JPKRI,Kurio,,,
JPKRJ,"Kuroshima, Okinawa",,,
JPKRK,Karakizaki,,,
JPKRM,Kurokami,,,
JPKRN,Kuranotani,,,
JPKRR,Kujiragaura,,,
JPKRS,Kurushima,,,
JPKRU,Kurii,,,
JPKRX,Kuroi,,,
JPKRY,"Kariya, Saga",,,
JPKSA,Kasaoka,,,
JPKSB,Kusubo,,,
JPKSC,"Kashima, Saga",,,
JPKSD,Kasado,,,
JPKSE,Kamoise,,,
JPKSH,Kishiku,,,
JPKSK,Kurosaki,,,
JPKSN,Kesennuma,,,
JPKSR,Kishira,,,
JPKSS,"Kasasa, Kagoshima",,,
JPKST,Kisakata,,,
JPKSU,Katsumoto,,,
JPKSW,"Kashiwa, Ehime",,,
JPKSX,Kosuki,,,
JPKSY,"Kasasa, Yamaguchi",,,
JPKTA,Kitanada,,,
JPKTG,Kutsugata,,,
JPKTJ,Kotakarajima,,,
JPKTK,Kataku,,,
JPKTL,Kitakijima,,,
JPKTM,Karatomari,,,
JPKTO,Kottoi,,,
JPKTR,"Kitaura, Kagawa",,,
JPKTS,Katashima,,,
JPKTU,Kohtsuura,,,
JPKTX,Kita/Kitadaito,,,
JPKTZ,Kata,,,
JPKUC,Kuchinotsu,,,
JPKUE,"Kure, Kochi",,,
JPKUF,Kofu,,,
JPKUG,Kugui,,,
JPKUR,"Katsuura, Chiba",,,
JPKUT,Kute,,,
JPKUU,Kumanoe,,,
JPKUW,Kuwanoura,,,
JPKUX,Kuronohama,,,
JPKUZ,Kuzu,,,
JPKWA,Kawanazu,,,
JPKWC,"Kawachi, Nagasaki",,,
JPKWI,Kawanoishi,,,
JPKWJ,"Kawajiri, Hiroshima",,,
JPKWM,Kawashimo,,,
JPKWN,Kawanoe,,,
JPKWR,"Kawajiri, Ibaraki",,,
JPKWT,Kawatana,,,
JPKWX,Kowa,,,
JPKXK,Kusukawa,,,
JPKXS,Kasumi,,,
JPKYA,Kanoya,,,
JPKYK,Kanayaki,,,
JPKYM,Kuyama,,,
JPKYO,Koyoh/Kawajiri,,,
JPKYR,Isso,,,
JPKZE,Kozera,,,
JPKZH,Kazuhara,,,
JPKZI,Kijima,,,
JPKZJ,Kozai,,,
JPKZK,Kozukushi,,,
JPKZM,Kazume,,,
JPKZR,Kohjiro,,,
JPKZS,Kazusaminato,,,
JPKZU,Kisarazu,,,
JPMAB,Maruichibi,,,
JPMAD,Maedomari/Iheya,,,
JPMAG,Mategata,,,
JPMAK,Makiyama,,,
JPMAM,Matama,,,
JPMAO,Matsuo,,,
JPMAR,Marugame,,,
JPMAS,Masaki,,,
JPMAT,"Matsushima, Nagasaki",,,
JPMAU,"Matsuura, Kagoshima",,,
JPMAW,Nishimaizuru,,,
JPMBE,Monbetsu/Abashiri,,,
JPMBR,Mebaruzaki,,,
JPMBT,Motobu,,,
JPMCD,Mochidoi,,,
JPMCH,Mochiishi,,,
JPMDJ,"Masuda, Kagoshima",,,
JPMDR,Maedomari/Tarama,,,
JPMEG,Megi,,,
JPMEI,Meihama,,,
JPMEN,Mei,,,
JPMER,Maeura,,,
JPMET,Meitsu,,,
JPMGA,Matsugaura,,,
JPMGC,Maguchi,,,
JPMGM,Magome,,,
JPMGN,Mogine,,,
JPMGS,Megoshima,,,
JPMGU,Magusa,,,
JPMGY,Nagayama,,,
JPMHM,Maehama,,,
JPMHN,Mihowan,,,
JPMHR,Mihara,,,
JPMIH,Mihonoseki,,,
JPMIJ,"Miike, Tokyo",,,
JPMIK,"Misaki, Kanagawa",,,
JPMIN,Minamata,,,
JPMIR,Miura/Mitsushima,,,
JPMIS,"Misumi, Kumamoto",,,
JPMIT,"Mitaka, Hiroshima",,,
JPMIY,Miyazu,,,
JPMKA,Mukata,,,
JPMKG,Makigawa,,,
JPMKI,"Misaki, Kochi",,,
JPMKJ,Mikisato,,,
JPMKK,Makurazaki,,,
JPMKM,Mikame,,,
JPMKR,Mikurajima,,,
JPMKS,Mitsukoshima,,,
JPMKU,Mukunoura,,,
JPMKW,Mikawa,,,
JPMMA,Maenohama,,,
JPMMI,"Misumi, Shimane",,,
JPMMM,Mageshimamisaki,,,
JPMMT,Mimitsu,,,
JPMNA,Manazuru,,,
JPMNE,Mine,,,
JPMNG,Matsunaga,,,
JPMNJ,Minna/Motobu,,,
JPMNM,Minami,,,
JPMNN,Minna/Tarama,,,
JPMNO,Miyanoura/Kamiyaku,,,
JPMNR,"Miyanoura, Nagasaki",,,
JPMNT,"Minato, Hyogo",,,
JPMNY,Minmaya,,,
JPMOG,Mogi,,,
JPMOM,Morodomi,,,
JPMOO,Morie,,,
JPMOR,Mori,,,
JPMOT,Motomachi,,,
JPMOU,Motoura/Toshima,,,
JPMOX,Monoi,,,
JPMQT,"Mito, Kagawa",,,
JPMRA,"Matsushima, Miyagi",,,
JPMRE,Mure,,,
JPMRG,Moriage,,,
JPMRH,Morinohama,,,
JPMRJ,Murotomisaki,,,
JPMRK,Morakui,,,
JPMRM,Muromoto,,,
JPMRO,Murokita,,,
JPMRS,"Murotsu, Hyogo",,,
JPMRT,"Murotsu, Yamaguchi",,,
JPMRU,Maruo,,,
JPMRZ,Morozaki,,,
JPMSA,Matsusaka,,,
JPMSD,"Masuda, Shimane",,,
JPMSH,Musashi,,,
JPMSI,MieShikimi,,,
JPMSK,Mashike,,,
JPMSO,Misho,,,
JPMSR,Mishiro,,,
JPMSS,"Matsushima, Okayama",,,
JPMST,Misato,,,
JPMSX,"Misaki, Ehime",,,
JPMTC,Mitachi,,,
JPMTE,Matsue,,,
JPMTH,Mitsuhama,,,
JPMTI,Mitarai,,,
JPMTK,Mitsukue,,,
JPMTM,Matsumae,,,
JPMTO,Motoura/Azuma,,,
JPMTS,"Matsuura, Nagasaki",,,
JPMTU,"Matsuura, Oita",,,
JPMTY,Matoya,,,
JPMTZ,Matsuzaki,,,
JPMUG,Mugi,,,
JPMUK,Mukaishima,,,
JPMUT,Mutsuogawara,,,
JPMUX,"Murotsu, Kochi",,,
JPMUY,"Miyanoura, Kagawa",,,
JPMWA,Maruiwa,,,
JPMWR,Mawari,,,
JPMXT,Mita,,,
JPMYA,Muya,,,
JPMYG,Miyagahama,,,
JPMYK,"Miyako, Iwate",,,
JPMYN,Miyanoura/Azuma,,,
JPMYU,Miyaura,,,
JPMZK,"Miyazaki, Ehime",,,
JPMZM,Murozumi,,,
JPMZR,Motozaru,,,
JPMZS,Mizusaki,,,
JPNAA,"Nagaura, Nagasaki",,,
JPNAB,Nagara,,,
JPNAD,Nadahama,,,
JPNAG,"Nagahama, Shimane",,,
JPNAK,Nakagusuku,,,
JPNAM,Nama,,,
JPNAR,Naarai,,,
JPNAS,Naoshima,,,
JPNAT,Nakatsu,,,
JPNAY,Nagayo,,,
JPNAZ,Naze,,,
JPNBS,Nobeokashinko,,,
JPNBU,Nobu/Mitsushima,,,
JPNDI,Nishi/Minamidaito,,,
JPNDY,Nadayama,,,
JPNEJ,Nejime,,,
JPNEM,Nemuro,,,
JPNEO,Neo,,,
JPNEX,"Nagae, Ehime",,,
JPNEZ,Nezugaseki,,,
JPNGD,Nagouda,,,
JPNGE,"Nagae, Shimane",,,
JPNGG,Nagame,,,
JPNGH,"Nagahama, Ehime",,,
JPNGM,Nagimi,,,
JPNGN,Naigainoura,,,
JPNGR,Nagaura/Yokosuka,,,
JPNGU,"Nagasu, Kumamoto",,,
JPNHA,"Nakahama, Hiroshima",,,
JPNHI,Nahari,,,
JPNHJ,Noheji,,,
JPNHM,"Nagahama, Shiga",,,
JPNHN,Nagasakinohana,,,
JPNIA,Nita,,,
JPNIC,Nichinan,,,
JPNID,Nishi/Kitadaito,,,
JPNIH,Niigatahigashi,,,
JPNIJ,Niijima,,,
JPNIM,Nima,,,
JPNIN,Niigatanishi,,,
JPNIO,Nio,,,
JPNIS,Nishinaka,,,
JPNIT,Namikata,,,
JPNIX,Nii,,,
JPNJM,Nakajima,,,
JPNJR,Nojiri,,,
JPNKD,Nakada,,,
JPNKH,"Nakahama, Tottori",,,
JPNKJ,"Nakahama, Kyoto",,,
JPNKK,Nakakoshiki,,,
JPNKL,"Nakama, Kagoshima",,,
JPNKM,"Nakama, Okinawa",,,
JPNKN,Nakanoura,,,
JPNKO,Nanko,,,
JPNKR,Nakiri,,,
JPNKS,Nakanoshima,,,
JPNKT,"Nakata, Hiroshima",,,
JPNKX,Nakanosaku,,,
JPNKY,Nakayama,,,
JPNKZ,Nakashima,,,
JPNMA,"Nagahama, Kagoshima",,,
JPNMI,Nomi,,,
JPNMK,Nomaike,,,
JPNMT,Nakaminato,,,
JPNNH,Nunohama,,,
JPNNK,Nenokuchi,,,
JPNNO,Nanao,,,
JPNNT,Nanatsugama,,,
JPNOB,Nobeoka,,,
JPNOH,Nohara,,,
JPNOM,Nomizaki,,,
JPNON,Nonohama,,,
JPNOU,Noh,,,
JPNQH,Noho,,,
JPNRO,Narao,,,
JPNRS,Narushima,,,
JPNRU,Naruto,,,
JPNSA,Nagashima,,,
JPNSB,Nishibe,,,
JPNSH,Nishishioya,,,
JPNSI,Nishiesan,,,
JPNSK,Nishiki,,,
JPNSM,Nishimura,,,
JPNSR,Noshiro,,,
JPNST,Nishikata,,,
JPNSU,"Nagasu, Oita",,,
JPNSX,Nasa,,,
JPNTX,"Nakata, Kumamoto",,,
JPNTY,Nanatsuyama,,,
JPNUM,Numazu,,,
JPNUR,Nishiura,,,
JPNWA,Nyugawa,,,
JPNXG,Nigishima,,,
JPNYA,Nishinomiya,,,
JPNYK,Nyukou,,,
JPNYZ,Nyuzu,,,
JPOAA,Okada,,,
JPOAD,Onoaida,,,
JPOAR,Oarai,,,
JPOAT,Ogatsu,,,
JPOAX,Oma,,,
JPOBA,"Obama, Mie",,,
JPOBB,"Obama, Nagasaki",,,
JPOBE,"Obe, Ehime",,,
JPOBM,"Obama, Fukui",,,
JPOBS,Ohbishima,,,
JPOBX,"Ohbe, Kagawa",,,
JPOCH,Okunouchi,,,
JPODA,Odahigashi,,,
JPODM,Odomari,,,
JPODN,Ohdana,,,
JPODO,Odoh,,,
JPODS,Odeshima,,,
JPOFK,Ohfunakoshi,,,
JPOFR,Ohfukaura,,,
JPOGA,Ogasawara,,,
JPOGC,Ongachi,,,
JPOGE,Ohge,,,
JPOGF,Ogifushi,,,
JPOGH,Oginohama,,,
JPOGI,"Ogi, Niigata",,,
JPOGK,"Ogi, Kagawa",,,
JPOGM,Ogomori,,,
JPOGS,Ohgishima,,,
JPOGU,Ohgushi,,,
JPOHA,"Ohama, Kagawa",,,
JPOHM,"Ohama, Ehime",,,
JPOHO,Ohi,,,
JPOHT,Ohata,,,
JPOIG,Ohigawa,,,
JPOII,"Ogi, Ishikawa",,,
JPOIM,"Ohshima, Tokyo",,,
JPOIS,Oiso,,,
JPOIU,"Okiura, Hiroshima",,,
JPOJI,Ojika,,,
JPOJM,Omosu,,,
JPOJO,Osako,,,
JPOKB,"Okubo, Tokyo",,,
JPOKC,"Okitsu, Chiba",,,
JPOKG,Okogi,,,
JPOKH,Ohkawara,,,
JPOKI,Oki,,,
JPOKJ,Okayama,,,
JPOKK,Okinokojima,,,
JPOKM,Okamoto,,,
JPOKN,Okinajima,,,
JPOKR,Ohbukura/Uwajima,,,
JPOKS,Okiuranishi,,,
JPOKT,"Okitsu, Shizuoka",,,
JPOKU,Oku,,,
JPOKW,"Okawa, Wakayama",,,
JPOKX,"Okiura, Yamaguchi",,,
JPOMD,Omodaka,,,
JPOMH,Omotehama,,,
JPOMI,Omi,,,
JPOMJ,Omura,,,
JPOMN,Omon,,,
JPOMO,Omoto,,,
JPOMR,Okamura,,,
JPOMS,Omishima,,,
JPOMT,Ominato,,,
JPOMU,Omuta,,,
JPOMW,Omonawa,,,
JPOMX,"Ohama, Tottori",,,
JPOMY,Omiyaji,,,
JPOND,Onoda,,,
JPONE,Ohnejime,,,
JPONI,Onishi,,,
JPONJ,Oniike,,,
JPONK,Oniki,,,
JPONO,Onomichi,,,
JPONS,Ohnishi/Ohsaki,,,
JPONW,Oniwaki,,,
JPONX,OnomichiItozaki,,,
JPOOA,"Oura, Saga",,,
JPOOB,Obatake,,,
JPOOC,Ochiyo,,,
JPOOG,Ohgaki,,,
JPOOH,"Ohama, Okayama",,,
JPOOJ,"Okubo, Kagoshima",,,
JPOOM,"Ohshima, Kagawa",,,
JPOON,Ohnoh,,,
JPOOO,Ozu,,,
JPOOR,Oura/Kasaoka,,,
JPOOW,"Okawa, Nagasaki",,,
JPORA,Ohra,,,
JPORG,Origami,,,
JPORN,Orino,,,
JPORR,Oura/Uchinoura,,,
JPORX,Oura/Marugame,,,
JPOSD,Oshidomari,,,
JPOSE,Osoe,,,
JPOSH,"Ohshima, Wakayama",,,
JPOSI,"Ohshima, Ehime",,,
JPOSJ,"Otsu, Ibaraki",,,
JPOSK,"Osaki, Miyagi",,,
JPOSL,"Oshima, Yamaguchi",,,
JPOSN,Osaki/Mitsushima,,,
JPOSO,"Ohshima, Miyazaki",,,
JPOSR,Ohgasari,,,
JPOSS,"Ohshima, Fukuoka",,,
JPOST,Osetoyanagi,,,
JPOSU,Osuki,,,
JPOSX,"Osaki, Kagoshima",,,
JPOTJ,Otsuchi,,,
JPOTM,Otomi,,,
JPOTO,Osato,,,
JPOTU,"Otsu, Shiga",,,
JPOTW,Otawa,,,
JPOUA,Oura/Ariake,,,
JPOUK,"Osaka, Tottori",,,
JPOUM,Omu,,,
JPOUR,Oura/Kamitsushima,,,
JPOUS,Ohse,,,
JPOYA,Ojoya,,,
JPOYB,Oyabu,,,
JPOYM,Ohyama/Mitsushima,,,
JPOZJ,Ohzuku,,,
JPOZU,Ozuku,,,
JPOZX,Ozaki,,,
JPQSG,"Saga, Saga",,,
JPRAU,Rausu,,,
JPRHK,Reihoku,,,
JPRKO,Rokko Island,,,
JPRND,Ronden,,,
JPRYG,Ryugamizu,,,
JPRYO,Ryotsu,,,
JPRYS,Ryohshida,,,
JPSAB,Saba,,,
JPSAC,"Sai, Shimane",,,
JPSAD,Saidoh,,,
JPSAE,Saiki,,,
JPSAG,Saganoseki,,,
JPSAI,"Saigo, Shimane",,,
JPSAJ,Saijo,,,
JPSAM,Samani,,,
JPSAN,Sanbonmatsu,,,
JPSAO,Sato,,,
JPSAR,Shikaura,,,
JPSAS,Sasago,,,
JPSAT,Sakate,,,
JPSAU,Sakitsu,,,
JPSAW,Sagawa,,,
JPSAZ,Saza,,,
JPSBK,Sakaisenboku,,,
JPSBU,Shibaura,,,
JPSBY,Shibayama,,,
JPSCH,Shichirinagahama,,,
JPSCR,Shichirui,,,
JPSDA,"Shimoda, Nagasaki",,,
JPSDK,Shitooke,,,
JPSDU,Sodegaura,,,
JPSDZ,Saidaiji,,,
JPSEB,Seibu,,,
JPSEG,Seigaura,,,
JPSEK,Sekinehama,,,
JPSEQ,Se/Izuhara,,,
JPSES,Sesoko,,,
JPSEZ,Sezaki,,,
JPSGA,"Saga, Kochi",,,
JPSGE,Suge,,,
JPSGI,Shigetomi,,,
JPSGJ,Sagi,,,
JPSGR,Sagara,,,
JPSGT,Shiogatani,,,
JPSGU,"Saigo, Nagasaki",,,
JPSGW,Segawa,,,
JPSGX,Sonogi,,,
JPSHH,"Shirahama, Kagoshima",,,
JPSHK,Shinkiba,,,
JPSHN,Shingu,,,
JPSHR,Shari,,,
JPSHU,Shushi,,,
JPSHZ,Shimazuya,,,
JPSIA,"Shimoda, Kumamoto",,,
JPSID,Shido,,,
JPSIG,Shigei,,,
JPSIH,"Shirahama, Okinawa",,,
JPSIK,Shikamachi,,,
JPSIM,Shimama,,,
JPSIN,Shiinoki,,,
JPSIO,"Shioya, Ishikawa",,,
JPSIR,"Shirahama, Nagasaki",,,
JPSIS,Shishikui,,,
JPSIT,Shitanoura,,,
JPSJA,"Sai, Aomori",,,
JPSJI,"Shishijima, Kagawa",,,
JPSJM,"Shishijima, Kagoshima",,,
JPSJR,Shiroko,,,
JPSKB,Shibukawa,,,
JPSKH,Sakihama,,,
JPSKK,Sakaki,,,
JPSKM,Shikama,,,
JPSKN,Shikinejima,,,
JPSKO,Sakoshi,,,
JPSKR,Sakuraikako,,,
JPSKU,Shiraku,,,
JPSKW,"Shinkawa, Aichi",,,
JPSKY,Sekiya,,,
JPSMA,Souma,,,
JPSMB,Shimabara,,,
JPSMD,"Shimoda, Shizuoka",,,
JPSME,Same,,,
JPSMH,Shimohisage,,,
JPSMI,Sumie,,,
JPSMM,Shimamaki,,,
JPSMO,"Shimoda, Kochi",,,
JPSMR,Shimodomari/Mikame,,,
JPSMU,Sakimui,,,
JPSMY,Sumiyoshi,,,
JPSNA,Sonai/Yonaguni,,,
JPSNE,Sone,,,
JPSNI,Sonai/Taketomi,,,
JPSNJ,Shinojima,,,
JPSNK,"Shinkawa, Kagoshima",,,
JPSNM,Sanami,,,
JPSNN,Shonan,,,
JPSNO,Shitanoe,,,
JPSNR,Shukunoura,,,
JPSNU,Shimanoura,,,
JPSNW,Shinokawa,,,
JPSNX,Sanagi,,,
JPSNZ,Shinzaike,,,
JPSOG,Sogo,,,
JPSOH,Shiohama,,,
JPSOO,Shimonokae,,,
JPSOR,Sonoura,,,
JPSOT,Sotodomari/Nishiumi,,,
JPSOY,Soya,,,
JPSOZ,Sozu,,,
JPSRA,Shiraki,,,
JPSRH,"Shirahama, Kagawa",,,
JPSRJ,Shiro,,,
JPSRK,Shirosaki,,,
JPSRO,Shiraoi,,,
JPSRS,Shirose,,,
JPSRT,Shirakata,,,
JPSRX,"Shirahama, Chiba",,,
JPSRZ,Sakurajima,,,
JPSSA,Shimotsuura,,,
JPSSE,Sasue,,,
JPSSH,Shishiboe,,,
JPSSI,Sashiki,,,
JPSSJ,Shisakajima,,,
JPSSK,Saizaki,,,
JPSSM,Shishimi,,,
JPSSN,Sasuna,,,
JPSTA,Sata,,,
JPSTB,Shitaba,,,
JPSTD,Setoda,,,
JPSTE,Satoura,,,
JPSTI,Shimotsui,,,
JPSTJ,Shikata,,,
JPSTN,Setana,,,
JPSTO,Sakito,,,
JPSTR,Shirotori,,,
JPSTT,"Seto, Kagoshima",,,
JPSTU,Suttsu,,,
JPSTW,Satsukawawan,,,
JPSTZ,Saitozaki,,,
JPSUE,Sunoe,,,
JPSUG,Suga,,,
JPSUH,"Sumoto, Hyogo",,,
JPSUM,Suminoe,,,
JPSUR,Sugeura,,,
JPSUS,Susa,,,
JPSUT,"Sumoto, Kumamoto",,,
JPSUU,Sugawa,,,
JPSUW,Suwa,,,
JPSWA,Shimokawaguchi,,,
JPSXM,Sunami,,,
JPSXT,"Seto, Kagawa",,,
JPSYA,"Shioya, Okinawa",,,
JPSYG,Shioyagamoto,,,
JPSYM,Sonoyama,,,
JPSYO,Shoura,,,
JPSYZ,Shiriyazaki,,,
JPSZG,Shizugawa,,,
JPSZI,Shinjima,,,
JPSZK,Senzaki,,,
JPSZU,Shizuura,,,
JPTAA,Takamijima,,,
JPTAB,Tabugawa,,,
JPTAC,Tachiyama,,,
JPTAD,Tadotsu,,,
JPTAE,Tanabe,,,
JPTAG,Tagi,,,
JPTAH,"Takahama, Ehime",,,
JPTAJ,Tajiri,,,
JPTAL,Tainouchi,,,
JPTAM,Tamano,,,
JPTAN,Tanagawa,,,
JPTAO,Tago,,,
JPTAQ,Taira,,,
JPTAR,Tahara,,,
JPTAS,Takeshiki,,,
JPTAT,Tatsugo,,,
JPTAW,Tannowa,,,
JPTAZ,Tai,,,
JPTBN,Tachibana,,,
JPTBR,Tabira,,,
JPTBS,Awajikoryunotsubasa,,,
JPTBU,Tabu,,,
JPTCC,Tokuchi,,,
JPTCH,Tsuchiura,,,
JPTDA,Tohda,,,
JPTDJ,Takedatsu,,,
JPTDN,Tadanoumi,,,
JPTDT,Tairadate,,,
JPTEA,Takena,,,
JPTEE,Take,,,
JPTEI,Tei,,,
JPTEK,Tekutsuku,,,
JPTER,Teuri,,,
JPTET,"Tateishi, Ehime",,,
JPTEU,Teuchi,,,
JPTGC,Toguchi,,,
JPTGO,Tagonoura,,,
JPTHM,Tanohama,,,
JPTHR,Takehara,,,
JPTIA,Taisha,,,
JPTIN,Tainoura,,,
JPTIS,Teishi,,,
JPTJI,Takarajima,,,
JPTJJ,Tomamae,,,
JPTJK,Takashima/Masuda,,,
JPTJM,Tojima,,,
JPTJO,"Toshima, Hyogo",,,
JPTJR,"Tajiri, Tottori",,,
JPTJS,Tokashiki,,,
JPTKA,Tokai,,,
JPTKC,Takanokuchi,,,
JPTKD,Takada,,,
JPTKE,Takeno,,,
JPTKG,"Takasu, Kagoshima",,,
JPTKI,Taki,,,
JPTKJ,Tokujin,,,
JPTKK,Takaoka,,,
JPTKO,Tokonami,,,
JPTKR,Tokoro,,,
JPTKT,Taketoyo,,,
JPTKU,Takuno,,,
JPTKW,Tainokawa,,,
JPTKZ,Takezaki,,,
JPTMA,Tomari/Shiribeshi,,,
JPTME,Tomie,,,
JPTMI,Tsukumi,,,
JPTMJ,Takami,,,
JPTMM,Tomiku,,,
JPTMN,Tamanoura,,,
JPTMO,"Tomioka, Kumamoto",,,
JPTMR,"Tomari, Okinawa",,,
JPTMS,"Tamatsu, Ehime",,,
JPTMT,"Tamatsu, Okayama",,,
JPTMU,Tomitsu,,,
JPTMZ,Tarumizu,,,
JPTNA,Tsuna,,,
JPTNB,Takanabe,,,
JPTND,Tonda,,,
JPTNH,Tonoshohigash,,,
JPTNI,Tsuneishi,,,
JPTNK,Tanasoko,,,
JPTNO,Tonosho,,,
JPTNR,"Tanoura, Kumamoto",,,
JPTNS,Tsunoshima,,,
JPTNU,Tanoura/Kitakyushu,,,
JPTNW,Tanowaki,,,
JPTOB,Toba,,,
JPTOD,Todohokke,,,
JPTOG,Togi,,,
JPTOI,Toi,,,
JPTOJ,Toga,,,
JPTOK,Tokachi,,,
JPTOM,"Tomioka, Tokushima",,,
JPTON,Tonoura,,,
JPTOT,Totoro,,,
JPTOU,Touyo,,,
JPTRC,Tsuruuchi,,,
JPTRD,Teradomari,,,
JPTRH,Tarugahama,,,
JPTRO,Tororo,,,
JPTRR,Tomariura,,,
JPTRU,"Tsurumi, Okayama",,,
JPTRZ,Terazu/Yatsuka,,,
JPTSH,Tsushi,,,
JPTSI,Teshima,,,
JPTSK,Tsurusaki,,,
JPTSM,Takashima/Nishisonogi,,,
JPTSO,Teshio,,,
JPTSS,Tasumi,,,
JPTST,Tsutsu,,,
JPTSU,Tsu,,,
JPTSX,Takeshima,,,
JPTSZ,Tosashimizu,,,
JPTTH,Taketomihigashi,,,
JPTTJ,Tottori,,,
JPTTM,Tsutsumi,,,
JPTTS,"Tateishi, Kagawa",,,
JPTTU,Tokitsu,,,
JPTTY,Tateyama,,,
JPTUD,Tsuda,,,
JPTUI,Tsui,,,
JPTUR,"Tanoura, Ehime",,,
JPTUS,Toyoshige,,,
JPTUU,Tsukumo,,,
JPTWA,Tsukinokawa,,,
JPTXK,"Takasu, Fukui",,,
JPTXN,Tokoname,,,
JPTYH,"Toyohama, Kagawa",,,
JPTYJ,"Toyohama, Aichi",,,
JPTYN,Tsuiyama,,,
JPTYP,Tsuyoshi,,,
JPTYR,Toyoura,,,
JPTYU,Tayui,,,
JPTZA,Taiza,,,
JPTZU,Terazu/Matsue,,,
JPUAO,Urago,,,
JPUBK,Ushibuka,,,
JPUBY,Ubuyu,,,
JPUCH,Uchiumi,,,
JPUCN,Uchinomi,,,
JPUCR,"Uchiura, Ishikawa",,,
JPUCU,"Uchiura, Fukui",,,
JPUDD,Udo,,,
JPUDO,Udono,,,
JPUEC,Uechi,,,
JPUGA,Uga,,,
JPUGU,Ugusu,,,
JPUHH,Uchihana,,,
JPUJI,Ujina,,,
JPUJY,Ujiyamada,,,
JPUKA,Usuka,,,
JPUKI,Ukui,,,
JPUKJ,Ukejima,,,
